,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,TotalSF,SaleCondition,SalePrice
776,800,50,0,60.0,7200,0,0,0,0,0,2,0,20,3,0,0,4,5,7,1937,1950,0,0,4,1,0,252.0,0,0,2,1,0,0,5,569,0,0,162,0,2,0,0,0,1768,1,0,1,1,3,1,2,7,0,2,1,1,1939.0,0,1,240,0,0,0,0,0,264,0,0,0,0,1,0,0,6,2007,0,2499,0,175000
777,1137,50,0,80.0,9600,0,0,0,0,0,0,0,0,0,0,0,4,6,5,1950,1950,0,0,2,2,1,0.0,0,0,0,0,0,0,0,280,0,0,752,0,0,0,2,0,1252,0,0,1,0,3,1,0,6,0,0,2,0,1950.0,0,1,288,0,0,0,0,0,96,0,0,0,0,0,0,0,4,2008,0,2284,3,119000
778,458,20,0,69.45,53227,0,0,1,3,0,1,1,22,0,0,0,2,4,6,1954,1994,2,1,1,4,1,0.0,0,0,0,1,0,1,0,1116,0,0,248,0,2,0,0,0,1663,1,0,1,0,2,1,2,6,4,2,3,0,1954.0,1,2,529,0,0,0,224,137,0,0,0,0,0,0,0,0,3,2008,0,3027,0,256000
779,177,60,0,97.0,10029,0,0,1,0,0,2,0,22,0,0,0,0,6,5,1988,1989,0,0,1,4,0,268.0,1,0,1,1,0,0,1,831,0,0,320,0,0,0,0,0,2060,0,1,2,1,4,1,0,8,0,1,1,0,1988.0,0,2,521,0,0,0,0,228,0,0,192,0,0,0,0,0,9,2007,0,3211,0,211000
780,18,90,0,72.0,10791,0,0,0,0,0,0,0,10,0,0,1,2,4,5,1967,1967,0,0,5,5,1,0.0,0,0,3,2,1,2,3,0,1,0,0,0,0,0,0,0,1296,0,0,2,0,2,2,0,6,0,0,2,6,1967.0,0,2,516,0,0,0,0,0,0,0,0,0,0,0,1,500,10,2006,0,1296,0,90000
781,240,50,0,52.0,8741,0,0,0,0,0,0,0,5,0,0,0,4,6,4,1945,1950,0,0,2,2,1,0.0,0,0,0,0,3,0,6,94,0,0,641,0,0,0,2,0,1487,0,0,1,1,3,1,0,7,0,1,3,1,1949.0,0,1,220,0,0,0,0,140,0,0,0,0,0,1,0,0,4,2010,0,2222,0,113000
782,1069,160,1,42.0,3964,0,0,0,0,0,0,0,24,0,0,2,0,6,4,1973,1973,0,0,7,9,1,0.0,0,0,0,1,0,0,5,837,0,0,105,0,1,0,0,0,2521,1,0,2,1,5,1,0,10,3,1,3,0,1973.0,1,2,576,0,0,0,728,20,0,0,0,0,0,2,0,0,6,2006,0,3463,0,151400
783,692,60,0,104.0,21535,0,0,1,0,0,2,0,3,0,0,0,0,10,6,1994,1995,0,5,0,0,0,1170.0,2,0,1,3,0,1,1,1455,0,0,989,0,2,0,0,0,4316,0,1,3,1,4,1,1,10,0,2,5,0,1994.0,1,3,832,0,0,0,382,50,0,0,0,0,0,0,0,0,1,2007,0,6760,0,755000
784,271,60,2,84.0,10728,0,0,0,0,0,0,0,9,0,0,0,0,8,5,2006,2006,0,0,2,2,1,0.0,1,0,1,1,0,4,2,0,0,0,1095,0,1,0,0,0,1939,0,0,2,1,3,1,2,8,0,1,3,0,2006.0,2,3,1053,0,0,0,192,51,0,0,0,0,0,0,0,0,8,2006,1,3034,1,266000
785,1210,20,0,85.0,10182,0,0,1,0,0,1,0,9,8,0,0,2,8,5,2006,2006,1,0,2,2,2,420.0,1,0,1,3,0,4,1,1220,0,0,440,0,2,0,0,0,1660,1,0,2,0,3,1,2,8,0,1,3,0,2006.0,2,2,500,0,0,0,322,50,0,0,0,0,0,0,0,0,5,2006,1,3320,1,290000
786,1231,90,0,69.45,18890,0,0,1,0,0,0,0,10,3,5,1,4,5,5,1977,1977,4,0,1,4,1,1.0,0,0,0,1,0,0,1,498,5,211,652,0,2,0,0,0,2620,0,0,2,2,4,2,0,12,0,1,1,3,1977.0,2,2,600,0,0,1,155,24,145,0,0,0,0,0,2,8300,8,2007,0,3981,0,190000
787,1033,60,0,69.45,14541,0,0,1,0,0,2,0,3,0,0,0,0,8,7,1993,1993,0,0,5,5,1,0.0,1,1,1,1,2,0,1,1012,0,0,326,0,2,0,0,0,2520,1,0,2,1,5,1,2,10,0,1,1,0,1993.0,2,3,796,0,0,0,209,55,0,0,0,0,0,0,0,0,11,2006,0,3858,3,310000
788,420,20,0,65.0,8450,0,0,0,0,0,0,0,0,0,0,0,2,5,6,1968,1968,0,0,2,2,1,0.0,0,0,0,0,0,0,0,775,0,0,281,0,2,0,0,0,1056,1,0,1,0,3,1,0,6,0,1,0,0,1968.0,0,1,304,0,0,0,0,85,184,0,0,0,0,0,0,0,7,2010,0,2112,0,142000
789,127,120,0,69.45,4928,0,0,1,0,0,0,0,21,0,0,2,2,6,5,1976,1976,0,0,1,4,1,0.0,0,0,0,1,0,0,5,120,0,0,958,0,0,0,0,0,958,0,0,2,0,2,1,0,5,0,1,1,0,1977.0,2,2,440,0,0,0,0,205,0,0,0,0,0,0,0,0,2,2007,0,2036,0,128000
790,1262,20,0,80.0,9600,0,0,0,0,0,0,0,0,0,0,0,2,5,6,1956,1956,1,0,5,5,1,0.0,0,0,0,0,0,0,4,504,0,0,546,0,1,0,0,0,1050,0,0,1,0,2,1,0,5,0,0,2,0,1956.0,0,1,338,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2009,0,2100,0,128900
791,1154,30,1,69.45,5890,0,0,0,0,0,2,0,14,0,0,0,2,6,8,1930,2007,0,0,4,1,1,0.0,1,1,2,0,0,3,5,538,0,0,278,0,2,0,0,0,816,0,0,1,0,2,1,0,5,0,0,2,1,2002.0,0,1,432,0,0,0,0,0,96,0,0,0,0,0,0,0,6,2008,0,1632,0,120500
792,1141,20,0,60.0,7350,0,0,0,0,0,2,0,0,0,0,0,2,5,7,1951,1951,0,0,0,0,1,0.0,0,0,0,0,0,4,5,852,0,0,100,0,0,0,0,0,952,1,0,1,0,2,1,0,4,0,0,2,1,1988.0,0,2,840,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2008,4,1904,3,139000
793,1055,60,0,90.0,11367,0,0,0,0,0,2,0,1,0,0,0,0,8,5,2002,2002,0,0,2,2,0,210.0,1,0,1,1,0,4,1,932,0,0,133,0,2,0,0,0,1989,1,0,2,1,3,1,2,7,0,1,3,0,2002.0,1,2,586,0,0,0,199,60,0,0,0,0,0,0,0,0,11,2006,0,3054,0,255000
794,422,20,0,69.45,16635,0,0,1,0,0,3,0,16,0,0,0,2,6,7,1977,2000,0,0,7,9,2,126.0,1,0,0,1,0,0,5,1246,0,0,356,0,1,0,0,0,1602,0,1,2,0,3,1,2,8,0,1,1,0,1977.0,1,2,529,0,0,0,240,0,0,0,0,0,0,0,0,0,6,2009,0,3204,0,215000
795,164,45,0,55.0,5500,0,0,0,0,0,0,0,11,0,0,0,6,4,6,1956,1956,0,0,5,5,1,0.0,0,0,0,0,0,0,2,0,0,0,882,0,2,0,0,0,882,0,0,1,0,1,1,0,4,0,0,2,4,1956.0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2007,0,1764,0,103200
796,646,20,0,69.45,10530,0,0,1,0,0,2,0,0,0,0,0,2,6,5,1971,1971,1,0,1,4,1,0.0,0,0,0,0,0,0,5,282,6,35,664,0,0,0,0,0,981,1,0,1,1,3,1,0,5,0,0,2,1,1979.0,0,2,576,0,0,0,0,312,40,0,0,0,0,0,0,0,3,2007,0,1962,0,143250
798,1095,20,0,74.0,5868,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1956,2000,0,0,5,5,1,0.0,0,0,0,0,0,0,0,248,5,240,448,0,2,0,0,0,936,1,0,1,0,2,1,0,4,0,0,2,0,1956.0,1,1,308,0,0,0,0,0,80,0,160,0,0,0,0,0,5,2010,0,1872,0,129000
799,582,20,0,98.0,12704,0,0,0,0,0,0,0,8,0,0,0,2,8,5,2008,2009,1,0,2,2,0,306.0,2,0,1,3,0,0,2,0,0,0,2042,0,2,0,0,0,2042,0,0,2,1,3,1,1,8,0,1,3,0,2009.0,2,3,1390,0,0,0,0,90,0,0,0,0,0,0,0,0,8,2009,1,4084,1,253293
800,308,50,1,69.45,7920,0,1,1,0,0,0,0,14,2,0,0,4,6,7,1920,1950,0,0,5,5,1,0.0,0,2,0,0,0,0,2,0,0,0,319,0,0,0,2,0,1406,0,0,1,0,3,1,3,6,0,0,2,4,1920.0,3,0,0,1,0,1,0,144,0,0,0,0,0,1,0,0,3,2008,0,1725,0,89500
801,613,60,0,69.45,11885,0,0,0,0,0,0,0,1,0,0,0,0,8,5,2001,2001,0,0,2,2,0,108.0,1,0,1,1,0,3,1,990,0,0,309,0,2,0,0,0,1872,1,0,2,1,3,1,1,7,0,1,1,3,2001.0,2,2,531,0,0,0,160,122,0,0,0,0,0,0,0,0,11,2009,0,3171,0,261500
802,409,60,0,109.0,14154,0,0,0,0,0,2,0,8,0,0,0,0,7,5,2006,2006,0,0,2,2,0,350.0,1,0,1,3,2,0,2,0,0,0,1063,0,2,0,0,0,2172,0,0,2,1,3,1,2,9,0,1,3,0,2006.0,2,3,947,0,0,0,192,62,0,0,0,0,0,0,0,0,8,2007,1,3235,1,280000
803,834,20,0,100.0,10004,0,0,0,0,0,0,0,0,0,0,0,2,6,6,1964,1964,0,0,0,4,0,180.0,0,0,0,0,0,0,4,196,4,345,975,0,0,0,0,0,1516,0,0,1,1,3,1,0,6,0,0,2,0,1964.0,2,2,472,0,0,0,0,0,0,0,152,0,0,0,0,0,2,2009,0,3032,0,167000
804,188,50,0,60.0,10410,0,0,0,0,0,0,0,11,0,0,0,4,5,7,1916,1987,0,0,0,0,1,0.0,0,0,0,4,0,0,2,0,0,0,660,0,2,0,0,144,1656,0,0,2,1,3,1,0,8,1,0,2,1,1916.0,0,1,180,2,2,1,0,0,0,140,0,0,0,1,0,0,8,2009,0,2172,0,135000
805,974,20,2,95.0,11639,0,0,0,0,0,2,0,9,0,0,0,2,7,5,2007,2008,0,0,7,9,1,69.45,1,0,1,1,0,0,2,0,0,0,1428,0,2,0,0,0,1428,0,0,2,0,3,1,2,6,0,0,2,0,2007.0,1,2,480,0,0,0,0,120,0,0,0,0,0,0,0,0,12,2008,1,2856,1,182000
806,356,20,0,105.0,11249,0,0,2,0,0,0,0,1,0,0,0,2,6,5,1995,1995,0,0,2,2,1,0.0,1,1,1,1,2,0,5,334,4,544,322,0,2,0,0,0,1200,1,0,2,0,3,1,2,6,0,0,2,0,1995.0,2,2,521,0,0,0,0,26,0,0,0,0,0,0,0,0,8,2007,0,2400,0,177500
807,1163,20,0,109.0,8724,0,0,0,0,0,0,0,10,0,0,0,2,5,5,1968,1968,0,0,2,2,1,0.0,0,0,0,1,0,0,0,492,0,0,402,0,1,0,0,0,894,0,0,1,0,3,1,0,5,0,1,4,0,1968.0,1,2,450,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2007,0,1788,0,129000
808,1187,190,0,107.0,10615,0,0,1,2,0,2,1,11,2,4,3,0,3,5,1900,1970,0,0,0,0,1,0.0,0,0,0,4,0,4,0,440,0,0,538,0,0,0,0,0,1699,1,0,2,0,3,2,0,7,0,0,2,6,1920.0,0,2,420,2,2,0,0,74,0,0,0,0,0,0,0,0,8,2009,0,2677,3,95000
809,1422,120,0,53.0,4043,0,0,0,0,0,0,0,21,0,0,2,2,6,5,1977,1977,0,0,1,4,1,0.0,0,0,0,1,0,0,5,360,0,0,709,0,0,0,0,0,1069,0,0,2,0,2,1,0,4,0,1,0,0,1977.0,2,2,440,0,0,0,0,55,0,0,165,0,0,0,0,0,7,2010,0,2138,0,127500
810,871,20,0,60.0,6600,0,0,0,0,0,0,0,0,1,0,0,2,5,5,1962,1962,1,0,5,5,1,0.0,0,0,0,0,0,0,2,0,0,0,894,0,1,1,0,0,894,0,0,1,0,2,1,0,5,0,0,2,1,1962.0,0,1,308,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2009,0,1788,0,109500
811,603,60,0,80.0,10041,0,0,1,0,0,0,0,7,0,0,0,0,8,5,1992,1992,0,0,0,0,1,0.0,1,0,1,1,0,4,1,789,0,0,119,0,2,0,0,0,1915,1,0,2,1,3,1,2,8,0,1,1,0,1992.0,1,2,506,0,0,0,120,150,0,0,0,0,0,0,0,0,2,2006,0,2823,3,220000
812,1327,30,3,70.0,4270,0,0,0,2,0,0,1,5,0,0,0,2,3,6,1931,2006,0,0,5,5,1,0.0,0,0,2,0,0,0,4,544,0,0,0,0,2,0,0,0,774,0,0,1,0,3,1,2,6,0,0,2,4,1931.0,3,0,0,1,0,0,0,0,286,0,0,0,0,0,0,0,5,2007,0,1318,0,79000
813,221,20,0,73.0,8990,0,0,1,0,0,0,0,1,0,0,0,2,7,5,2006,2006,0,0,2,2,1,0.0,1,0,1,1,0,4,2,0,0,0,1498,0,2,0,0,0,1498,0,0,2,0,2,1,2,5,0,0,2,0,2006.0,2,2,675,0,0,0,351,33,0,0,0,0,0,0,0,0,4,2006,1,2996,1,204900
814,535,60,0,74.0,9056,0,0,1,0,0,0,0,6,0,0,0,0,8,5,2004,2004,0,0,2,2,1,0.0,1,0,1,3,2,3,2,0,0,0,707,0,2,0,0,0,1414,0,0,2,1,3,1,2,6,0,1,3,0,2004.0,1,2,403,0,0,0,100,35,0,0,0,0,0,0,0,0,10,2006,0,2121,0,178000
815,579,160,2,34.0,3604,0,2,0,0,0,2,0,9,0,0,2,0,7,5,2007,2007,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,689,0,2,0,0,0,1392,0,0,2,0,2,1,2,5,0,0,2,1,2007.0,0,2,540,0,0,0,0,102,0,0,0,0,0,0,0,0,2,2008,0,2081,3,146000
816,782,60,0,65.0,7153,0,0,0,0,0,0,0,7,0,0,0,0,6,5,1992,1992,0,0,2,2,1,0.0,1,1,1,1,0,0,5,387,0,0,374,0,2,0,0,0,1603,0,0,2,1,3,1,2,7,0,0,2,0,1992.0,2,2,484,0,0,0,0,124,0,0,0,0,0,0,0,0,7,2006,0,2364,0,175900
817,48,20,2,84.0,11096,0,0,0,0,0,0,0,9,0,0,0,2,8,5,2006,2006,0,0,2,2,1,0.0,1,0,1,1,0,3,1,24,0,0,1632,0,2,0,0,0,1656,0,0,2,0,3,1,2,7,0,0,2,0,2006.0,2,3,826,0,0,0,0,146,0,0,0,0,0,0,0,0,7,2007,0,3312,0,249700
818,1280,50,4,60.0,7500,0,0,0,0,0,0,0,14,0,0,0,4,4,4,1920,1950,0,0,5,5,1,0.0,0,1,0,0,0,0,2,0,0,0,698,0,0,0,2,0,1128,0,0,1,0,2,1,0,6,0,0,2,1,1980.0,2,2,528,0,0,0,30,0,164,0,0,0,0,0,0,0,4,2010,4,1826,3,68400
819,342,20,3,60.0,8400,0,0,0,0,0,0,0,7,3,0,0,2,4,4,1950,1950,0,0,4,10,1,0.0,3,2,0,0,3,0,2,0,0,0,721,0,1,0,0,0,841,0,0,1,0,2,1,0,4,0,0,2,6,1950.0,0,1,294,0,0,1,250,0,24,0,0,0,0,0,0,0,9,2009,0,1562,0,82000
820,753,20,0,79.0,9236,0,0,1,0,0,0,0,1,0,0,0,2,6,5,1997,1997,0,0,2,2,1,0.0,0,1,1,1,0,1,1,1200,0,0,279,0,2,0,0,0,1494,1,0,2,0,3,1,2,6,0,0,2,0,1997.0,2,2,576,0,0,0,168,27,0,0,0,0,0,0,0,0,7,2006,0,2973,0,217000
821,9,50,1,51.0,6120,0,0,0,0,0,0,0,11,2,0,0,4,7,5,1931,1950,0,0,6,8,1,0.0,0,0,2,0,0,0,2,0,0,0,952,0,1,0,1,0,1774,0,0,2,0,2,2,0,8,4,2,1,1,1931.0,0,2,468,2,0,0,90,0,205,0,0,0,0,0,0,0,4,2008,0,2726,3,129900
822,190,120,0,41.0,4923,0,0,0,0,0,0,0,17,0,0,2,2,8,5,2001,2002,0,0,7,9,1,0.0,1,0,1,3,0,3,1,1153,0,0,440,0,2,0,0,0,1593,1,0,1,1,0,1,1,5,0,1,3,0,2001.0,1,2,682,0,0,0,0,120,0,0,224,0,0,0,0,0,8,2008,0,3186,0,286000
823,1384,30,0,69.45,25339,0,0,0,0,0,0,0,10,0,0,0,2,5,7,1918,2007,0,0,4,1,1,0.0,0,1,2,0,0,0,2,0,0,0,816,0,2,0,0,0,1416,0,0,2,0,3,1,2,7,0,0,2,0,2007.0,0,2,576,0,0,1,0,0,112,0,0,0,0,0,0,0,8,2007,0,2232,0,112000
824,277,20,0,129.0,9196,0,0,1,0,0,0,0,12,0,0,0,2,7,5,2003,2003,0,0,2,2,1,0.0,1,0,1,3,0,0,2,0,0,0,1560,0,2,0,0,0,1560,0,0,2,0,3,1,2,7,0,0,2,0,2003.0,1,2,573,0,0,0,100,150,0,0,0,0,0,0,0,0,4,2010,0,3120,0,201000
825,837,30,1,90.0,8100,0,2,0,0,0,0,0,11,0,0,0,2,5,6,1948,1973,0,0,2,2,1,0.0,0,0,2,0,0,0,4,338,0,0,1221,0,1,0,0,0,1559,1,0,1,0,2,1,0,5,1,0,2,1,1948.0,0,2,812,0,0,0,0,116,230,0,0,0,0,3,0,0,6,2007,4,3118,0,153500
826,598,120,0,53.0,3922,0,0,0,0,0,0,0,13,0,0,2,2,7,5,2006,2007,0,0,2,2,0,72.0,1,0,1,3,0,3,2,0,0,0,1258,0,2,0,0,0,1402,0,2,0,2,2,1,2,7,0,1,3,0,2006.0,1,3,648,0,0,0,120,16,0,0,0,0,0,0,0,0,2,2007,1,2660,1,194201
827,201,20,1,80.0,8546,0,0,0,0,0,2,0,5,0,0,0,2,4,5,2003,2004,0,0,2,2,1,0.0,0,0,1,1,0,0,2,0,0,0,1121,0,2,0,0,0,1121,0,0,2,0,2,1,0,5,0,0,2,0,2003.0,2,2,440,0,0,0,132,64,0,0,0,0,0,0,0,0,3,2010,0,2242,0,140000
828,531,80,0,85.0,10200,0,0,0,0,0,0,0,2,0,0,0,1,6,5,1988,1989,0,0,0,0,0,219.0,1,0,0,1,0,3,1,783,0,0,678,0,2,0,0,0,1509,1,0,2,0,3,1,2,5,0,1,0,0,1988.0,2,2,600,0,0,0,224,0,0,0,0,0,0,0,0,0,8,2008,0,2970,3,175000
829,843,80,0,82.0,9020,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1966,1966,0,0,0,0,0,183.0,0,0,0,0,0,1,4,312,2,539,276,0,0,0,0,0,1165,1,0,1,1,3,1,0,6,0,0,2,0,1966.0,2,2,490,3,1,0,0,129,0,0,0,0,0,2,0,0,5,2008,0,2292,0,174900
830,140,60,0,65.0,15426,0,0,1,0,0,0,0,1,0,0,0,0,6,5,1997,1997,0,0,2,2,1,0.0,0,0,1,1,0,0,1,821,0,0,107,0,2,0,0,0,1764,1,0,2,1,3,1,2,7,0,0,2,0,1997.0,2,2,470,0,0,0,276,99,0,0,0,0,0,1,0,0,8,2009,0,2692,0,231500
831,820,120,0,44.0,6371,0,0,1,0,0,0,0,8,0,0,2,2,7,5,2009,2010,0,0,2,2,2,128.0,1,0,1,1,0,4,1,733,0,0,625,0,2,0,0,0,1358,1,0,2,0,2,1,2,6,0,1,3,0,2010.0,2,2,484,0,0,0,192,35,0,0,0,0,0,0,0,0,6,2010,1,2716,1,224000
832,1425,20,0,69.45,9503,0,0,0,0,0,0,0,0,0,0,0,2,5,5,1958,1983,1,0,0,0,1,0.0,0,0,0,0,0,0,5,457,5,374,193,0,0,0,0,0,1344,1,0,1,0,2,1,0,6,4,1,1,1,1970.0,0,1,484,0,0,0,316,28,0,0,0,0,0,3,0,0,6,2007,0,2368,0,144000
833,139,60,0,73.0,9066,0,0,1,0,0,0,0,1,0,0,0,0,8,5,1999,2000,0,0,2,2,0,320.0,1,0,1,1,0,4,1,668,0,0,336,0,2,0,0,0,1852,0,0,2,1,3,1,2,7,0,2,1,0,1999.0,1,3,660,0,0,0,224,106,0,0,0,0,0,2,0,0,12,2008,0,2856,0,230000
834,20,20,0,70.0,7560,0,0,0,0,0,0,0,0,0,0,0,2,5,6,1958,1965,1,0,6,4,1,0.0,0,0,0,0,0,0,6,504,0,0,525,0,0,0,0,0,1339,0,0,1,0,3,1,0,6,4,0,2,0,1958.0,0,1,294,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2009,4,2368,3,139000
835,279,20,0,107.0,14450,0,0,0,0,0,0,0,8,0,0,0,2,9,5,2006,2007,0,0,7,9,0,315.0,2,0,1,3,0,1,2,0,0,0,2121,0,2,0,0,0,2121,0,0,2,1,3,1,1,8,0,1,5,0,2007.0,1,3,732,0,0,0,124,98,0,0,142,0,0,0,0,0,5,2007,1,4242,1,415298
836,195,20,0,60.0,7180,0,0,1,0,0,0,0,1,0,0,0,2,5,7,1972,1972,1,0,0,0,1,0.0,0,0,0,0,0,3,5,390,0,0,474,0,0,0,0,0,864,0,0,1,0,3,1,0,5,0,0,2,1,1989.0,0,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2008,0,1728,0,127000
837,239,20,0,93.0,12030,0,0,0,0,0,0,0,8,0,0,0,2,8,5,2007,2007,1,0,2,2,0,254.0,2,0,1,3,0,0,2,0,0,0,1694,0,2,0,0,0,1694,0,0,2,0,3,1,2,7,0,0,2,0,2007.0,1,3,818,0,0,0,168,228,0,0,0,0,0,0,0,0,12,2007,1,3388,1,318000
838,684,20,0,90.0,11248,0,0,1,0,0,2,0,1,0,0,0,2,9,5,2002,2002,1,0,2,2,2,215.0,1,0,1,1,0,3,1,1059,0,0,567,0,2,0,0,0,1668,1,0,2,0,3,1,2,7,0,1,1,0,2002.0,1,3,702,0,0,0,257,45,0,0,0,0,0,0,0,0,7,2007,0,3294,0,285000
839,1049,20,0,100.0,21750,0,0,0,0,0,0,0,12,0,0,0,2,5,4,1960,2006,1,0,0,0,0,75.0,0,2,3,2,1,2,3,0,1,0,0,0,0,0,0,0,1771,0,0,1,0,3,1,0,9,4,1,1,0,1960.0,0,2,336,0,0,0,0,0,0,0,0,0,0,2,0,0,11,2009,0,1771,0,115000
840,557,20,0,69.0,14850,0,0,1,0,0,0,0,0,0,0,0,2,5,5,1957,1957,0,0,4,1,1,0.0,0,0,0,0,0,0,4,895,0,0,197,0,0,0,2,0,1092,1,0,1,0,2,1,0,6,0,1,1,0,1957.0,1,1,299,0,0,0,268,0,0,0,122,0,0,4,0,0,5,2006,0,2184,0,141000
841,490,180,1,21.0,1526,0,0,0,0,0,0,0,24,0,0,4,3,4,8,1970,2002,0,0,7,9,1,0.0,0,1,0,1,0,3,1,515,0,0,115,0,0,0,0,0,630,1,0,1,0,1,1,2,3,0,0,2,0,1970.0,0,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2009,0,1260,0,86000
842,512,120,0,40.0,6792,0,0,1,0,0,0,0,8,0,0,2,2,7,5,2005,2006,0,0,2,2,2,94.0,1,0,1,1,0,0,2,0,0,0,1368,0,2,0,0,0,1368,0,0,2,0,2,1,2,6,0,1,3,0,2005.0,2,2,474,0,0,0,132,35,0,0,0,0,0,0,0,0,3,2006,1,2736,1,202665
843,475,120,0,41.0,5330,0,0,0,0,0,0,0,17,0,0,2,2,8,5,2000,2000,0,0,7,9,1,0.0,1,0,1,1,0,3,1,1196,0,0,298,0,2,0,0,0,1652,1,0,2,0,2,1,1,6,0,0,2,0,2000.0,2,2,499,0,0,0,96,48,0,0,0,0,0,0,0,0,8,2007,0,3146,0,251000
844,1017,20,0,73.0,11883,0,0,0,0,0,0,0,1,0,0,0,2,7,5,1996,1996,1,0,2,2,0,196.0,1,0,1,1,0,1,1,690,0,0,814,0,2,0,0,0,1504,1,0,2,0,3,1,2,6,0,1,1,0,1996.0,1,2,478,0,0,0,115,66,0,0,0,0,0,0,0,0,6,2009,0,3008,0,203000
845,1251,20,0,93.0,11160,0,0,0,0,0,2,0,0,0,0,0,2,7,5,1968,1968,1,0,6,7,1,0.0,1,0,0,0,0,0,5,1065,0,0,1045,0,2,0,0,0,2110,1,0,2,1,3,1,1,8,0,2,1,0,1968.0,1,2,522,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2010,0,4220,0,244000
846,1217,90,1,68.0,8930,0,0,0,0,0,0,0,10,6,0,1,4,6,5,1978,1978,0,0,2,2,1,0.0,0,0,3,2,1,2,3,0,1,0,0,0,0,0,0,0,1902,0,0,2,0,4,2,0,8,0,0,2,0,1978.0,0,2,539,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2010,0,1902,0,112000
847,700,120,2,59.0,4282,0,2,2,0,0,0,0,9,0,0,2,2,7,5,2004,2004,0,0,5,5,1,0.0,1,0,1,1,0,4,1,16,0,0,1375,0,2,0,0,0,1391,0,0,2,0,2,1,2,5,0,0,2,0,2004.0,2,2,530,0,0,0,156,158,0,0,0,0,0,0,0,0,7,2008,0,2782,0,196000
848,742,20,0,65.0,6768,0,0,1,0,0,0,0,10,3,0,0,2,6,8,1961,1996,1,0,0,0,1,0.0,0,1,0,0,0,4,1,832,0,0,80,0,1,0,0,0,912,1,1,1,0,3,1,2,5,0,0,2,1,1962.0,0,1,288,0,0,0,168,0,0,0,0,0,0,2,0,0,5,2008,0,1824,0,142000
849,217,20,0,65.0,8450,0,0,0,0,0,0,0,1,0,0,0,2,7,5,2004,2004,0,0,2,2,0,266.0,1,0,1,1,0,4,1,946,0,0,490,0,2,0,0,0,1436,1,0,2,0,3,1,2,8,0,0,2,0,2004.0,0,2,484,0,0,0,139,98,0,0,0,0,0,0,0,0,4,2008,0,2872,0,210000
850,1189,60,0,68.0,8935,0,0,1,0,0,0,0,1,0,0,0,0,7,5,2002,2002,0,0,2,2,0,95.0,1,0,1,1,0,0,2,0,0,0,831,0,2,0,0,0,1660,0,0,2,1,3,1,2,7,0,0,2,0,2002.0,2,2,493,0,0,0,144,68,0,0,0,0,0,0,0,0,7,2009,0,2491,0,195000
851,365,60,0,69.45,18800,0,0,1,0,0,3,0,16,0,0,0,0,6,5,1976,1976,0,0,0,0,0,120.0,0,0,1,1,0,4,1,712,0,0,84,0,0,0,0,0,1574,1,0,2,1,3,1,0,6,0,1,1,0,1976.0,1,2,566,0,0,0,306,111,0,0,0,0,0,0,0,0,7,2006,0,2370,0,190000
852,492,50,0,79.0,9490,0,0,0,0,0,0,0,0,2,0,0,4,6,7,1941,1950,0,0,4,1,1,0.0,0,0,0,0,0,0,0,403,5,165,238,0,0,0,2,0,1578,1,0,1,0,3,1,3,5,0,2,1,0,1941.0,0,1,240,0,0,0,0,0,32,0,0,0,0,1,0,0,8,2006,0,2384,0,133000
853,97,20,0,78.0,10264,0,0,1,0,0,0,0,1,0,0,0,2,7,5,1999,1999,0,0,2,2,0,183.0,1,0,1,1,0,3,5,1162,0,0,426,0,2,0,0,0,1588,0,0,2,0,3,1,2,6,0,0,2,0,1999.0,2,2,472,0,0,0,158,29,0,0,0,0,0,0,0,0,8,2006,0,3176,0,214000
